Logged started on,01/08/2020 22:27:58
Feature,Gyroscope
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
01/08/2020 22:40:48.021,769143,AM1V310 @395030,97691,F3FF1E037A01,-1.3,79.8,37.8
01/08/2020 22:40:48.508,769630,AM1V310 @395030,97904,29007DFF7704,4.1,-13.1,114.3
01/08/2020 22:40:48.508,769631,AM1V310 @395030,97897,09009C004003,0.9,15.6,83.2
01/08/2020 22:40:48.543,769665,AM1V310 @395030,97910,FE00DFFF3704,25.4,-3.3,107.9
01/08/2020 22:40:48.543,769665,AM1V310 @395030,97922,A702DEFFDD05,67.9,-3.4,150.1
01/08/2020 22:40:48.543,769665,AM1V310 @395030,97916,120166000C04,27.4,10.2,103.6
01/08/2020 22:40:48.543,769666,AM1V310 @395030,97929,B901E6001203,44.1,23,78.6
01/08/2020 22:40:48.543,769666,AM1V310 @395030,97935,9700BEFF2A00,15.1,-6.6,4.2
01/08/2020 22:40:48.543,769667,AM1V310 @395030,97941,7FFFEAFD25F9,-12.9,-53.4,-175.5
01/08/2020 22:40:48.543,769667,AM1V310 @395030,97947,8BFE9CFDA0F6,-37.3,-61.2,-240
01/08/2020 22:40:48.958,770082,AM1V310 @395030,97954,97FD74FEE1F5,-61.7,-39.6,-259.1
01/08/2020 22:40:48.958,770083,AM1V310 @395030,97960,A3FD27FFBFF7,-60.5,-21.7,-211.3
01/08/2020 22:40:48.958,770084,AM1V310 @395030,97966,98FED9FF25F8,-36,-3.9,-201.1
01/08/2020 22:40:48.973,770096,AM1V310 @395030,97979,41FBD4FB9503,-121.5,-106.8,91.7
01/08/2020 22:40:48.973,770096,AM1V310 @395030,97985,DCFDDE012A04,-54.8,47.8,106.6
01/08/2020 22:40:48.973,770097,AM1V310 @395030,97972,F60147FF1C00,50.2,-18.5,2.8
01/08/2020 22:40:49.138,770260,AM1V310 @395030,97991,490180041809,32.9,115.2,232.8
01/08/2020 22:40:49.228,770352,AM1V310 @395030,98004,22025800BB05,54.6,8.8,146.7
01/08/2020 22:40:49.228,770353,AM1V310 @395030,98010,7E01FEFE9405,38.2,-25.8,142.8
01/08/2020 22:40:49.228,770354,AM1V310 @395030,97997,730015FE9807,11.5,-49.1,194.4
01/08/2020 22:40:49.244,770367,AM1V310 @395030,98022,E60277FDCA05,74.2,-64.9,148.2
01/08/2020 22:40:49.244,770367,AM1V310 @395030,98016,F5FE0B074806,-26.7,180.3,160.8
01/08/2020 22:40:49.244,770367,AM1V310 @395030,98029,9D020FFC0B00,66.9,-100.9,1.1
01/08/2020 22:40:49.244,770368,AM1V310 @395030,98035,65FF25FC27F7,-15.5,-98.7,-226.5
01/08/2020 22:40:49.378,770501,AM1V310 @395030,98041,9DFD65FD54F2,-61.1,-66.7,-350
01/08/2020 22:40:49.648,770772,AM1V310 @395030,98054,9EFEE6FC38F6,-35.4,-79.4,-250.4
01/08/2020 22:40:49.648,770772,AM1V310 @395030,98047,33FC01FE18F2,-97.3,-51.1,-356
01/08/2020 22:40:49.648,770775,AM1V310 @395030,98060,2AFDEAFEC2F6,-72.6,-27.8,-236.6
01/08/2020 22:40:49.679,770801,AM1V310 @395030,98066,93022C0029FE,65.9,4.4,-47.1
01/08/2020 22:40:49.679,770802,AM1V310 @395030,98072,B8FBC2FCD004,-109.6,-83,123.2
01/08/2020 22:40:49.680,770802,AM1V310 @395030,98079,E9F131F9FF05,-360.7,-174.3,153.5
01/08/2020 22:40:49.768,770892,AM1V310 @395030,98085,840912094B12,243.6,232.2,468.3
01/08/2020 22:40:49.768,770893,AM1V310 @395030,98091,6F02A0FF4509,62.3,-9.6,237.3
01/08/2020 22:40:49.798,770920,AM1V310 @395030,98097,2702A6016F09,55.1,42.2,241.5
01/08/2020 22:40:49.827,770949,AM1V310 @395030,98104,B6FCB8030F06,-84.2,95.2,155.1
01/08/2020 22:40:49.836,770958,AM1V310 @395030,98110,85007A04B909,13.3,114.6,248.9
01/08/2020 22:40:49.888,771010,AM1V310 @395030,98116,C6049DF7FF04,122.2,-214.7,127.9
01/08/2020 22:40:49.948,771070,AM1V310 @395030,98122,8EFCD7FED8F7,-88.2,-29.7,-208.8
01/08/2020 22:40:49.978,771100,AM1V310 @395030,98129,F9FEC8FA4FF1,-26.3,-133.6,-376.1
01/08/2020 22:40:50.038,771161,AM1V310 @395030,98135,CAFBE6FDFCF2,-107.8,-53.8,-333.2
01/08/2020 22:40:50.218,771342,AM1V310 @395030,98147,87FF98FDFAF3,-12.1,-61.6,-307.8
01/08/2020 22:40:50.218,771343,AM1V310 @395030,98141,8DFA8A00FFF3,-139.5,13.8,-307.3
01/08/2020 22:40:50.249,771371,AM1V310 @395030,98154,F30099FDEDFE,24.3,-61.5,-27.5
01/08/2020 22:40:50.249,771371,AM1V310 @395030,98160,D7F9E7F94303,-157.7,-156.1,83.5
01/08/2020 22:40:50.278,771400,AM1V310 @395030,98166,03F06100C004,-409.3,9.7,121.6
01/08/2020 22:40:50.338,771459,AM1V310 @395030,98172,1B099A03BA10,233.1,92.2,428.2
01/08/2020 22:40:50.398,771521,AM1V310 @395030,98179,0D0346011E0A,78.1,32.6,259
01/08/2020 22:40:50.428,771550,AM1V310 @395030,98185,EE016800FA07,49.4,10.4,204.2
01/08/2020 22:40:50.488,771610,AM1V310 @395030,98191,8F0103059304,39.9,128.3,117.1
01/08/2020 22:40:50.548,771671,AM1V310 @395030,98197,2C029501C407,55.6,40.5,198.8
01/08/2020 22:40:50.578,771700,AM1V310 @395030,98204,8603AEF7C702,90.2,-213,71.1
01/08/2020 22:40:50.638,771760,AM1V310 @395030,98210,FDFC30FDC5F6,-77.1,-72,-236.3
01/08/2020 22:40:50.728,771851,AM1V310 @395030,98216,88FDD8FA65F1,-63.2,-132,-373.9
01/08/2020 22:40:50.728,771851,AM1V310 @395030,98222,FFF955005EF3,-153.7,8.5,-323.4
01/08/2020 22:40:50.847,771970,AM1V310 @395030,98229,22FA32FFFAF0,-150.2,-20.6,-384.6
01/08/2020 22:40:50.937,772060,AM1V310 @395030,98235,0F06A90225FA,155.1,68.1,-149.9
01/08/2020 22:40:50.970,772092,AM1V310 @395030,98241,B5FD2EF956FC,-58.7,-174.6,-93.8
01/08/2020 22:40:50.970,772092,AM1V310 @395030,98247,FF0316054E09,102.3,130.2,238.2
01/08/2020 22:40:50.998,772119,AM1V310 @395030,98254,56F7E4F3050A,-221.8,-310,256.5
01/08/2020 22:40:51.027,772149,AM1V310 @395030,98260,0E084706BE10,206.2,160.7,428.6
01/08/2020 22:40:51.088,772210,AM1V310 @395030,98266,F602B800AA09,75.8,18.4,247.4
01/08/2020 22:40:51.178,772300,AM1V310 @395030,98272,C301DDFF0209,45.1,-3.5,230.6
01/08/2020 22:40:51.213,772335,AM1V310 @395030,98279,DD0023055404,22.1,131.5,110.8
01/08/2020 22:40:51.268,772389,AM1V310 @395030,98285,3D01EBFE5507,31.7,-27.7,187.7
01/08/2020 22:40:51.298,772420,AM1V310 @395030,98291,E2032DF91804,99.4,-174.7,104.8
01/08/2020 22:40:51.328,772450,AM1V310 @395030,98297,9CFC49FE43F8,-86.8,-43.9,-198.1
01/08/2020 22:40:51.388,772510,AM1V310 @395030,98304,72FD92FB47F3,-65.4,-113.4,-325.7
01/08/2020 22:40:51.448,772570,AM1V310 @395030,98310,ACFBA5FE2AF5,-110.8,-34.7,-277.4
01/08/2020 22:40:51.478,772599,AM1V310 @395030,98316,EBF7ED0137F3,-206.9,49.3,-327.3
01/08/2020 22:40:51.538,772660,AM1V310 @395030,98322,160335FE64F4,79,-45.9,-297.2
01/08/2020 22:40:51.599,772721,AM1V310 @395030,98329,3AFF14FDF5F6,-19.8,-74.8,-231.5
01/08/2020 22:40:51.632,772753,AM1V310 @395030,98335,F6052C05A207,152.6,132.4,195.4
01/08/2020 22:40:51.688,772810,AM1V310 @395030,98341,61F9ECF22A02,-169.5,-334.8,55.4
01/08/2020 22:40:51.808,772931,AM1V310 @395030,98347,9B053503AF0C,143.5,82.1,324.7
01/08/2020 22:40:51.808,772932,AM1V310 @395030,98354,5A02FA00DF09,60.2,25,252.7
01/08/2020 22:40:51.840,772962,AM1V310 @395030,98360,F30107003608,49.9,0.7,210.2
01/08/2020 22:40:51.898,773020,AM1V310 @395030,98366,E8FEC600F507,-28,19.8,203.7
01/08/2020 22:40:51.928,773050,AM1V310 @395030,98372,FF0022047808,25.5,105.8,216.8
01/08/2020 22:40:51.988,773111,AM1V310 @395030,98379,4D0437F7F902,110.1,-224.9,76.1
01/08/2020 22:40:52.048,773170,AM1V310 @395030,98385,30FD54FEA9F7,-72,-42.8,-213.5
01/08/2020 22:40:52.108,773231,AM1V310 @395030,98391,39FE47FB58F4,-45.5,-120.9,-298.4
01/08/2020 22:40:52.140,773262,AM1V310 @395030,98397,72FBFBFD93F4,-116.6,-51.7,-292.5
01/08/2020 22:40:52.198,773319,AM1V310 @395030,98404,6EF9DB01C1F3,-168.2,47.5,-313.5
01/08/2020 22:40:52.228,773349,AM1V310 @395030,98410,EB025E0116F4,74.7,35,-305
01/08/2020 22:40:52.288,773411,AM1V310 @395030,98416,05013DFD54F8,26.1,-70.7,-196.4
01/08/2020 22:40:52.348,773470,AM1V310 @395030,98422,35FB17FDB303,-122.7,-74.5,94.7
01/08/2020 22:40:52.378,773500,AM1V310 @395030,98429,57F06F0BBF04,-400.9,292.7,121.5
01/08/2020 22:40:52.438,773560,AM1V310 @395030,98435,D00AAFFDDF0A,276.8,-59.3,278.3
01/08/2020 22:40:52.498,773620,AM1V310 @395030,98441,0BFE7C08A30A,-50.1,217.2,272.3
01/08/2020 22:40:52.528,773649,AM1V310 @395030,98447,2B0009021606,4.3,52.1,155.8
01/08/2020 22:40:52.588,773710,AM1V310 @395030,98454,37016AFECB07,31.1,-40.6,199.5
01/08/2020 22:40:52.648,773771,AM1V310 @395030,98460,C0FF5B012206,-6.4,34.7,157
01/08/2020 22:40:52.678,773799,AM1V310 @395030,98466,6F0214008A05,62.3,2,141.8
01/08/2020 22:40:52.738,773860,AM1V310 @395030,98472,C304B5FA1E01,121.9,-135.5,28.6
01/08/2020 22:40:52.798,773921,AM1V310 @395030,98479,32FE0AFF16FA,-46.2,-24.6,-151.4
01/08/2020 22:40:52.858,773980,AM1V310 @395030,98485,E2FC1CFC09F5,-79.8,-99.6,-280.7
01/08/2020 22:40:52.918,774042,AM1V310 @395030,98491,EAFBA7FE5AF6,-104.6,-34.5,-247
01/08/2020 22:40:52.977,774099,AM1V310 @395030,98497,BAF8F3025FF5,-186.2,75.5,-272.1
01/08/2020 22:40:52.990,774112,AM1V310 @395030,98504,7603C600BBF5,88.6,19.8,-262.9
01/08/2020 22:40:53.038,774160,AM1V310 @395030,98510,EEFF82FDB6F8,-1.8,-63.8,-186.6
01/08/2020 22:40:53.098,774220,AM1V310 @395030,98516,35FED3FCCB03,-45.9,-81.3,97.1
01/08/2020 22:40:53.128,774250,AM1V310 @395030,98522,FBF026071607,-384.5,183,181.4
01/08/2020 22:40:53.248,774371,AM1V310 @395030,98535,DD001603E80B,22.1,79,304.8
01/08/2020 22:40:53.248,774371,AM1V310 @395030,98529,CB0BF307E310,301.9,203.5,432.3
01/08/2020 22:40:53.308,774430,AM1V310 @395030,98541,25004002E004,3.7,57.6,124.8
01/08/2020 22:40:53.338,774460,AM1V310 @395030,98547,3F0140FE7806,31.9,-44.8,165.6
01/08/2020 22:40:53.398,774519,AM1V310 @395030,98554,3DFF1B028606,-19.5,53.9,167
01/08/2020 22:40:53.428,774549,AM1V310 @395030,98560,7B0290035104,63.5,91.2,110.5
01/08/2020 22:40:53.488,774611,AM1V310 @395030,98566,BC03BBFC6103,95.6,-83.7,86.5
01/08/2020 22:40:53.548,774670,AM1V310 @395030,98572,BA0193FA21FD,44.2,-138.9,-73.5
01/08/2020 22:40:53.578,774699,AM1V310 @395030,98579,32FE0CFD3CF8,-46.2,-75.6,-198.8
01/08/2020 22:40:53.668,774791,AM1V310 @395030,98585,44FCA7FC6DF7,-95.6,-85.7,-219.5
01/08/2020 22:40:53.702,774823,AM1V310 @395030,98591,C3FA2201D7F5,-134.1,29,-260.1
01/08/2020 22:40:53.728,774850,AM1V310 @395030,98597,E2FD2FFECDF4,-54.2,-46.5,-286.7
01/08/2020 22:40:53.788,774910,AM1V310 @395030,98604,E0FF77FC32F8,-3.2,-90.5,-199.8
01/08/2020 22:40:53.848,774971,AM1V310 @395030,98610,F7FCE8FE3101,-77.7,-28,30.5
01/08/2020 22:40:53.878,775000,AM1V310 @395030,98616,8C01580D9F06,39.6,341.6,169.5
01/08/2020 22:40:53.968,775091,AM1V310 @395030,98622,8C02B9FE9803,65.2,-32.7,92
01/08/2020 22:40:53.998,775119,AM1V310 @395030,98629,57FD7A019902,-68.1,37.8,66.5
01/08/2020 22:40:54.028,775149,AM1V310 @395030,98635,91FFEE012402,-11.1,49.4,54.8
01/08/2020 22:40:54.088,775210,AM1V310 @395030,98641,0D01DB006D03,26.9,21.9,87.7
01/08/2020 22:40:54.208,775330,AM1V310 @395030,98647,770027FF5F04,11.9,-21.7,111.9
01/08/2020 22:40:54.211,775334,AM1V310 @395030,98654,0F00D900F805,1.5,21.7,152.8
01/08/2020 22:40:54.268,775389,AM1V310 @395030,98660,F101ADFD8105,49.7,-59.5,140.9
01/08/2020 22:40:54.358,775480,AM1V310 @395030,98666,1B03A3FCC203,79.5,-86.1,96.2
01/08/2020 22:40:54.390,775512,AM1V310 @395030,98672,DB000AFE0200,21.9,-50.2,0.2
01/08/2020 22:40:54.390,775513,AM1V310 @395030,98679,B8FF90FE1DFB,-7.2,-36.8,-125.1
01/08/2020 22:40:54.448,775570,AM1V310 @395030,98685,F0FDBCFE98F9,-52.8,-32.4,-164
01/08/2020 22:40:54.478,775600,AM1V310 @395030,98691,49FDA00023F8,-69.5,16,-201.3
01/08/2020 22:40:54.538,775661,AM1V310 @395030,98697,67FCA30103F6,-92.1,41.9,-255.7
01/08/2020 22:40:54.628,775751,AM1V310 @395030,98710,C6FFCB02BFF7,-5.8,71.5,-211.3
01/08/2020 22:40:54.628,775751,AM1V310 @395030,98704,57011C033DF6,34.3,79.6,-249.9
01/08/2020 22:40:54.688,775810,AM1V310 @395030,98716,67FE0CFD5F00,-40.9,-75.6,9.5
01/08/2020 22:40:54.748,775871,AM1V310 @395030,98722,C802D5051503,71.2,149.3,78.9
01/08/2020 22:40:54.838,775961,AM1V310 @395030,98729,3BFD3E012D02,-70.9,31.8,55.7
01/08/2020 22:40:54.870,775992,AM1V310 @395030,98735,5F003CFF3002,9.5,-19.6,56
01/08/2020 22:40:54.927,776049,AM1V310 @395030,98741,170081018502,2.3,38.5,64.5
01/08/2020 22:40:54.940,776061,AM1V310 @395030,98747,F8FF8EFFB401,-0.8,-11.4,43.6
01/08/2020 22:40:54.988,776109,AM1V310 @395030,98754,5B009CFFAD01,9.1,-10,42.9
01/08/2020 22:40:55.048,776170,AM1V310 @395030,98760,1D0033008F01,2.9,5.1,39.9
01/08/2020 22:40:55.078,776200,AM1V310 @395030,98766,45003F018C01,6.9,31.9,39.6
01/08/2020 22:40:55.138,776260,AM1V310 @395030,98772,14003101C101,2,30.5,44.9
01/08/2020 22:40:55.228,776351,AM1V310 @395030,98785,78003F00F402,12,6.3,75.6
01/08/2020 22:40:55.228,776351,AM1V310 @395030,98779,2200B1006C02,3.4,17.7,62
01/08/2020 22:40:55.288,776410,AM1V310 @395030,98791,650174FF5404,35.7,-14,110.8
01/08/2020 22:40:55.378,776500,AM1V310 @395030,98797,680336FDF603,87.2,-71.4,101.4
01/08/2020 22:40:55.378,776502,AM1V310 @395030,98804,DC01EFFEBD00,47.6,-27.3,18.9
01/08/2020 22:40:55.468,776591,AM1V310 @395030,98810,480110030BFF,32.8,78.4,-24.5
01/08/2020 22:40:55.527,776649,AM1V310 @395030,98816,C401F701ECFC,45.2,50.3,-78.8
01/08/2020 22:40:55.541,776662,AM1V310 @395030,98822,0A01750438FB,26.6,114.1,-122.4
01/08/2020 22:40:55.588,776709,AM1V310 @395030,98829,1501C404C7FA,27.7,122,-133.7
01/08/2020 22:40:55.648,776770,AM1V310 @395030,98835,1A01D7043EFA,28.2,123.9,-147.4
01/08/2020 22:40:55.678,776800,AM1V310 @395030,98841,2F0074031BFA,4.7,88.4,-150.9
01/08/2020 22:40:55.738,776860,AM1V310 @395030,98847,74FFB20263FA,-14,69,-143.7
01/08/2020 22:40:55.828,776951,AM1V310 @395030,98854,5300340346F9,8.3,82,-172.2
01/08/2020 22:40:55.828,776951,AM1V310 @395030,98860,89FF9C0300FA,-11.9,92.4,-153.6
01/08/2020 22:40:55.888,777010,AM1V310 @395030,98866,B6FE64087DFB,-33,214.8,-115.5
01/08/2020 22:40:55.948,777070,AM1V310 @395030,98872,CDFD28039EFE,-56.3,80.8,-35.4
01/08/2020 22:40:55.978,777100,AM1V310 @395030,98879,0CFE9100E300,-50,14.5,22.7
01/08/2020 22:40:56.038,777161,AM1V310 @395030,98885,43FE8502EAFF,-44.5,64.5,-2.2
01/08/2020 22:40:56.098,777220,AM1V310 @395030,98891,4BFF26FFA600,-18.1,-21.8,16.6
01/08/2020 22:40:56.128,777250,AM1V310 @395030,98897,F3FE7A019200,-26.9,37.8,14.6
01/08/2020 22:40:56.188,777310,AM1V310 @395030,98904,5FFF38009E00,-16.1,5.6,15.8
01/08/2020 22:40:56.278,777401,AM1V310 @395030,98916,61FF6E013100,-15.9,36.6,4.9
01/08/2020 22:40:56.278,777402,AM1V310 @395030,98910,5BFFDA004500,-16.5,21.8,6.9
01/08/2020 22:40:56.338,777460,AM1V310 @395030,98922,56FFB7012000,-17,43.9,3.2
01/08/2020 22:40:56.458,777581,AM1V310 @395030,98935,B5FF85012500,-7.5,38.9,3.7
01/08/2020 22:40:56.458,777582,AM1V310 @395030,98929,88FFA8012700,-12,42.4,3.9
01/08/2020 22:40:56.494,777615,AM1V310 @395030,98941,EBFF1E014200,-2.1,28.6,6.6
01/08/2020 22:40:56.548,777670,AM1V310 @395030,98947,2C002F014400,4.4,30.3,6.8
01/08/2020 22:40:56.578,777699,AM1V310 @395030,98954,2F0011012C00,4.7,27.3,4.4
01/08/2020 22:40:56.638,777759,AM1V310 @395030,98960,560063011C00,8.6,35.5,2.8
01/08/2020 22:40:56.727,777850,AM1V310 @395030,98966,680005012500,10.4,26.1,3.7
01/08/2020 22:40:56.728,777851,AM1V310 @395030,98972,A8000C015600,16.8,26.8,8.6
01/08/2020 22:40:56.818,777942,AM1V310 @395030,98979,D400C4006100,21.2,19.6,9.7
01/08/2020 22:40:56.849,777971,AM1V310 @395030,98985,45015A00C700,32.5,9,19.9
01/08/2020 22:40:56.878,778000,AM1V310 @395030,98991,7C019BFF8E00,38,-10.1,14.2
01/08/2020 22:40:56.938,778059,AM1V310 @395030,98997,EE01E2FFCF00,49.4,-3,20.7
01/08/2020 22:40:56.998,778120,AM1V310 @395030,99004,4F02AD001401,59.1,17.3,27.6
01/08/2020 22:40:57.058,778180,AM1V310 @395030,99010,E701BD01F900,48.7,44.5,24.9
01/08/2020 22:40:57.088,778210,AM1V310 @395030,99016,9A012304CBFE,41,105.9,-30.9
01/08/2020 22:40:57.178,778300,AM1V310 @395030,99022,59017A081EFF,34.5,217,-22.6
01/08/2020 22:40:57.209,778331,AM1V310 @395030,99029,4E01520B81FE,33.4,289.8,-38.3
01/08/2020 22:40:57.238,778359,AM1V310 @395030,99035,EEFFDC09F6FB,-1.8,252.4,-103.4
01/08/2020 22:40:57.328,778450,AM1V310 @395030,99041,5B003F04C8FB,9.1,108.7,-108
01/08/2020 22:40:57.328,778451,AM1V310 @395030,99047,C6FFD3010DFB,-5.8,46.7,-126.7
01/08/2020 22:40:57.418,778542,AM1V310 @395030,99054,B9FEB102AFFA,-32.7,68.9,-136.1
01/08/2020 22:40:57.450,778572,AM1V310 @395030,99060,7BFEE3019AF9,-38.9,48.3,-163.8
01/08/2020 22:40:57.478,778599,AM1V310 @395030,99066,A6FE1E01AFF9,-34.6,28.6,-161.7
01/08/2020 22:40:57.538,778660,AM1V310 @395030,99072,56FE7E0014F9,-42.6,12.6,-177.2
01/08/2020 22:40:57.598,778721,AM1V310 @395030,99079,C7FE07FF00FD,-31.3,-24.9,-76.8
01/08/2020 22:40:57.688,778810,AM1V310 @395030,99085,3BFE63FE4901,-45.3,-41.3,32.9
01/08/2020 22:40:57.717,778839,AM1V310 @395030,99091,0001B7087E00,25.6,223.1,12.6
01/08/2020 22:40:57.838,778962,AM1V310 @395030,99097,D1FCFCFFC202,-81.5,-0.4,70.6
01/08/2020 22:40:57.838,778962,AM1V310 @395030,99104,7C0120005F03,38,3.2,86.3
01/08/2020 22:40:57.839,778964,AM1V310 @395030,99110,36FFDA003D02,-20.2,21.8,57.3
01/08/2020 22:40:57.928,779050,AM1V310 @395030,99116,3D00C7FF1F02,6.1,-5.7,54.3
01/08/2020 22:40:57.928,779052,AM1V310 @395030,99122,EBFFD9FF2502,-2.1,-3.9,54.9
01/08/2020 22:40:58.048,779170,AM1V310 @395030,99129,1B00ADFFF101,2.7,-8.3,49.7
01/08/2020 22:40:58.168,779291,AM1V310 @395030,99141,4700F600B002,7.1,24.6,68.8
01/08/2020 22:40:58.168,779292,AM1V310 @395030,99135,1700A5011802,2.3,42.1,53.6
01/08/2020 22:40:58.202,779324,AM1V310 @395030,99154,0B004D00F002,1.1,7.7,75.2
01/08/2020 22:40:58.202,779324,AM1V310 @395030,99147,BBFF5B000F02,-6.9,9.1,52.7
01/08/2020 22:40:58.258,779380,AM1V310 @395030,99160,5B0070FF6603,9.1,-14.4,87
01/08/2020 22:40:58.347,779470,AM1V310 @395030,99166,B5004DFF9103,18.1,-17.9,91.3
01/08/2020 22:40:58.380,779502,AM1V310 @395030,99172,D900CFFE6403,21.7,-30.5,86.8
01/08/2020 22:40:58.469,779592,AM1V310 @395030,99185,930262FF5205,65.9,-15.8,136.2
01/08/2020 22:40:58.468,779592,AM1V310 @395030,99179,A801C5FEB203,42.4,-31.5,94.6
01/08/2020 22:40:58.498,779620,AM1V310 @395030,99191,AF00ACFFF102,17.5,-8.4,75.3
01/08/2020 22:40:58.619,779741,AM1V310 @395030,99204,C8FFF6FD28F9,-5.6,-52.2,-175.2
01/08/2020 22:40:58.618,779742,AM1V310 @395030,99197,1C013AFEDEFF,28.4,-45.4,-3.4
01/08/2020 22:40:58.677,779799,AM1V310 @395030,99210,F2FE06FE38F7,-27,-50.6,-224.8
01/08/2020 22:40:58.690,779811,AM1V310 @395030,99216,ECFD54FD9FF5,-53.2,-68.4,-265.7
01/08/2020 22:40:58.738,779860,AM1V310 @395030,99222,C7FC3FFE86F6,-82.5,-44.9,-242.6
01/08/2020 22:40:58.828,779950,AM1V310 @395030,99229,7FFDDC0100FA,-64.1,47.6,-153.6
01/08/2020 22:40:58.828,779950,AM1V310 @395030,99235,7DFF58FF27FF,-13.1,-16.8,-21.7
01/08/2020 22:40:58.948,780070,AM1V310 @395030,99241,CFFE2B004604,-30.5,4.3,109.4
01/08/2020 22:40:58.980,780102,AM1V310 @395030,99247,08027D02AD08,52,63.7,222.1
01/08/2020 22:40:58.980,780102,AM1V310 @395030,99254,98FD8F031004,-61.6,91.1,104
01/08/2020 22:40:59.068,780191,AM1V310 @395030,99260,930197FFCB07,40.3,-10.5,199.5
01/08/2020 22:40:59.098,780220,AM1V310 @395030,99266,1702A9FD0D06,53.5,-59.9,154.9
01/08/2020 22:40:59.128,780250,AM1V310 @395030,99272,F8011200B703,50.4,1.8,95.1
01/08/2020 22:40:59.218,780341,AM1V310 @395030,99279,A5FCB3028F06,-85.9,69.1,167.9
01/08/2020 22:40:59.338,780461,AM1V310 @395030,99291,3D033BFC5801,82.9,-96.5,34.4
01/08/2020 22:40:59.338,780461,AM1V310 @395030,99285,F200AA06E708,24.2,170.6,227.9
01/08/2020 22:40:59.370,780492,AM1V310 @395030,99297,2AFF29FF5EF8,-21.4,-21.5,-195.4
01/08/2020 22:40:59.398,780519,AM1V310 @395030,99304,4DFFCEFBEEF1,-17.9,-107.4,-360.2
01/08/2020 22:40:59.668,780791,AM1V310 @395030,99310,2CFC97FFECF0,-98,-10.5,-386
01/08/2020 22:40:59.668,780793,AM1V310 @395030,99316,69FF01FE43F4,-15.1,-51.1,-300.5
01/08/2020 22:40:59.668,780794,AM1V310 @395030,99322,7EFDFDFDE8F5,-64.2,-51.5,-258.4
01/08/2020 22:40:59.696,780818,AM1V310 @395030,99329,56036F02F600,85.4,62.3,24.6
01/08/2020 22:40:59.696,780819,AM1V310 @395030,99335,97FD48FD2B06,-61.7,-69.6,157.9
01/08/2020 22:40:59.696,780819,AM1V310 @395030,99341,ABFC52001905,-85.3,8.2,130.5
01/08/2020 22:40:59.728,780850,AM1V310 @395030,99347,7700C3FF1808,11.9,-6.1,207.2
01/08/2020 22:40:59.878,781000,AM1V310 @395030,99354,4303F2FE6509,83.5,-27,240.5
01/08/2020 22:40:59.968,781092,AM1V310 @395030,99366,ABFBDD066305,-110.9,175.7,137.9
01/08/2020 22:40:59.968,781093,AM1V310 @395030,99360,7902B7018806,63.3,43.9,167.2
01/08/2020 22:40:59.981,781103,AM1V310 @395030,99372,C40064043A0B,19.6,112.4,287.4
01/08/2020 22:41:00.058,781181,AM1V310 @395030,99385,CFFD8CFEFBF9,-56.1,-37.2,-154.1
01/08/2020 22:41:00.058,781183,AM1V310 @395030,99379,7004B1F8E704,113.6,-187.1,125.5
01/08/2020 22:41:00.118,781241,AM1V310 @395030,99391,B3FE6CFB6CF1,-33.3,-117.2,-373.2
01/08/2020 22:41:00.177,781299,AM1V310 @395030,99397,3BFBE0FF53F1,-122.1,-3.2,-375.7
01/08/2020 22:41:00.191,781313,AM1V310 @395030,99404,36FDC4FFFBF4,-71.4,-6,-282.1
01/08/2020 22:41:00.298,781420,AM1V310 @395030,99410,A9FE13FEACF4,-34.3,-49.3,-290
01/08/2020 22:41:00.388,781510,AM1V310 @395030,99416,F904F3037800,127.3,101.1,12
01/08/2020 22:41:00.478,781602,AM1V310 @395030,99422,D0F95AFA8102,-158.4,-144.6,64.1
01/08/2020 22:41:00.478,781603,AM1V310 @395030,99435,27069A08D211,157.5,220.2,456.2
01/08/2020 22:41:00.478,781603,AM1V310 @395030,99429,FBF597F71A04,-256.5,-215.3,105
01/08/2020 22:41:00.507,781629,AM1V310 @395030,99441,9503A8FFA50A,91.7,-8.8,272.5
01/08/2020 22:41:00.868,781992,AM1V310 @395030,99447,6502E900CB07,61.3,23.3,199.5
01/08/2020 22:41:00.868,781992,AM1V310 @395030,99454,26FC51067B07,-98.6,161.7,191.5
01/08/2020 22:41:00.868,781994,AM1V310 @395030,99460,5A01FE02130B,34.6,76.6,283.5
01/08/2020 22:41:00.899,782020,AM1V310 @395030,99472,D3FD25FF15F9,-55.7,-21.9,-177.1
01/08/2020 22:41:00.899,782021,AM1V310 @395030,99479,A4FFAEFBE4F2,-9.2,-110.6,-335.6
01/08/2020 22:41:00.898,782022,AM1V310 @395030,99466,7C04D3F76D05,114.8,-209.3,138.9
01/08/2020 22:41:00.899,782022,AM1V310 @395030,99491,17FC4FFFE3F4,-100.1,-17.7,-284.5
01/08/2020 22:41:00.899,782022,AM1V310 @395030,99485,30FC64FEA3F1,-97.6,-41.2,-367.7
01/08/2020 22:41:00.928,782049,AM1V310 @395030,99497,C9FD29FE57F4,-56.7,-47.1,-298.5
01/08/2020 22:41:01.018,782141,AM1V310 @395030,99504,F8059605ABFF,152.8,143,-8.5
01/08/2020 22:41:01.050,782172,AM1V310 @395030,99510,19F7A5FAFC01,-227.9,-137.1,50.8
